Q76857,Franz_Boas,2
Q265898,Consuelo_Vanderbilt,2
Q53011,Dario_Argento,1
Q2856335,Stanley_Armour_Dunham,1
Q4914024,Bindiya_Goswami,1
Q7922530,Veronique_Peck,1
Q460273,Pauline_Quirke,1
Q61071,Walter_Gropius,1
Q1392556,Ron_Cyrus,4
Q1361260,John_Paul_Getty_III,1
Q2646,Friedrich_Ebert,2
Q447879,Arlene_Dahl,1
Q52878,Gustaf_VI_Adolf_of_Sweden,5
Q3911,Albert_II_of_Belgium,3
Q183281,Phoebe_(mythology),3
Q7585727,Sreenivasan_(actor),2
Q105320,Berthe_Morisot,1
Q3090807,Almanzo_Wilder,1
Q469701,Livia,2
Q187982,Alcibiades,1
Q2513293,Esther_Rantzen,1
Q7566,Parent,1
Q7131283,Pankaj_Dheer,1
Q213355,John_Dryden,3
Q363055,Arlen_Specter,1
Q8058,Louis_XI_of_France,3
Q188830,Wife,2
Q656881,Tiresias,1
Q1782672,Noah_in_Islam,1
Q952060,John_Vernon,2
Q2426357,Natalie_Appleton,1
Q229192,Catherine_of_Valois,3
Q824855,Bernhard_Caesar_Einstein,1
Q297743,Lillie_Langtry,1
Q159606,John_Everett_Millais,1
Q550492,Dan_Inosanto,1
Q3522642,Vairamuthu,2
Q236148,Susanne_Bier,1
Q4267518,Michael_Lohan,4
Q53454,John_III_Sobieski,8
Q313139,Doyle_Brunson,1
Q190055,Roxana,1
Q965209,Stavros_Niarchos,3
Q221908,Yannick_Noah,1
Q491079,Empress_Gi,1
Q234244,Anna_Leonowens,1
Q966565,Tex_Ritter,1
Q171454,Oral_Roberts,1
Q315258,Giancarlo_Giannini,1
Q1265214,Todd_Palin,5
Q299842,Antonia_Kidman,6
Q159099,Nina_Hagen,1
Q199943,Adriano_Celentano,1
Q3128,Graham_Hill,1
Q1776544,John_Vernou_Bouvier_III,2
Q230921,Henrietta_of_England,3
Q4419444,Sheila_Sim,3
Q7273911,R._Parthiepan,1
Q2159005,Robert_Townsend_(actor),1
Q57468,Prince_Louis_of_Battenberg,4
Q216787,David_I_of_Scotland,1
Q3623255,Slavica_Ecclestone,2
Q455187,Benjamin_Guggenheim,1
Q317839,Yongzheng_Emperor,11
Q6777444,Marty_Ingels,2
Q273546,Hannibal_Hamlin,1
Q442310,Mary_Ellen_Trainor,1
Q853073,Lois_Griffin,1
Q210134,Louis_Kahn,1
Q285483,Mary_Martin,1
Q3097804,John_Bennett_Perry,1
Q445643,Lee_Byung-chul,3
Q1264306,Pat_Carroll_(actress),1
Q864709,William_Brewster_(Mayflower_passenger),3
Q1315769,Ubolratana_Rajakanya,3
Q446968,Billy_Drago,1
Q40520,Rebecca,2
Q57352,Hamad_bin_Isa_Al_Khalifa,5
Q272445,Linda_Harrison_(actress),1
Q458441,Joyce_Van_Patten,1
Q181896,Sweyn_Forkbeard,4
Q4079744,Howard_Graham_Buffett,1
Q270150,Naomi_Foner_Gyllenhaal,2
Q1277934,John_McIntire,1
Q233652,Bess_Truman,1
Q275900,Joe_Hisaishi,1
Q336312,Iltutmish,4
Q172845,Gilles_Villeneuve,1
Q186042,John_Kenneth_Galbraith,2
Q460763,Benjamin,2
Q1283268,Leo_Penn,3
Q358561,Reinhold_Niebuhr,1
Q190565,Metis_(mythology),1
Q72614,Jack_L._Warner,1
Q238912,Lindsay_Crouse,1
Q1100946,Ann_Romney,1
Q313228,Josiah,3
Q219473,Samwise_Gamgee,3
Q2121595,Robert_Kuok,2
Q555578,Chespirito,1
Q4913081,Billy_Murray_(actor),1
Q1146291,Albert_Wesker,1
Q7990,Rurik,1
Q918347,Danny_Ainge,1
Q161381,Chiune_Sugihara,3
Q240628,Cindy_McCain,2
Q7290636,Rana_Kapoor,1
Q55277,John_Boorman,3
Q154895,Herbert_von_Karajan,1
Q291806,Tessa_Dahl,1
Q483672,Ali_Abdullah_Saleh,2
Q1209163,Diarmuid_Ua_Duibhne,1
Q203165,Alma_Reville,1
Q733312,Rashid_bin_Saeed_Al_Maktoum,2
Q184366,Thomas_Henry_Huxley,1
Q981789,Matt_Monro,1
Q18324601,Martha_Firestone_Ford,1
Q6586283,Skyler_White,1
Q53560,Tommy_Haas,1
Q378483,Taejo_of_Joseon,11
Q72262,David_Hedison,1
Q5390729,Louisa_Dixie_Durrell,3
Q5079691,Charles_Keating,1
Q325130,Richard_Matheson,2
Q214617,Hagar,1
Q4348188,Georgia_Holt,2
Q735458,Stanley_Ho,6
Q7155075,Pauline_Pfeiffer,2
Q2900655,Bharathan,1
Q519730,Robert_A._Taft,2
Q154732,Agrippina_the_Younger,1
Q52927,Charles_XIV_John_of_Sweden,1
Q27613,Cadmus,4
Q187519,Charles_the_Simple,3
Q194161,Aung_San,2
Q1628810,Lillete_Dubey,2
Q192925,Edgar_the_Peaceful,3
Q159101,Prince_Joachim_of_Denmark,4
Q156617,Christian_X_of_Denmark,2
Q177320,Hulagu_Khan,3
Q752269,Gohan_(Dragon_Ball),1
Q189872,Bellerophon,3
Q447225,Leigh_Taylor-Young,1
Q167768,William_Makepeace_Thackeray,1
Q155116,Dorothy_McGuire,1
Q531461,Raymond_Massey,2
Q1153004,Gordon_MacRae,1
Q380884,Corin_Redgrave,1
Q709595,Jay_Gould,6
Q3036419,Lynne_Spears,3
Q1135632,Rahab,1
Q443096,Anne_Morrow_Lindbergh,2
Q238789,Belle_Starr,1
Q94882,Emir_Kusturica,1
Q2630009,Captain_Ahab,1
Q5203796,D._Ramanaidu,2
Q1086852,Christopher_Mitchum,2
Q237170,Elizabeth_Blount,4
Q310217,David_Hemmings,1
Q366670,Andrea_Casiraghi,1
Q705727,Art_Modell,1
Q2708289,Cornelius_Vanderbilt_II,5
Q6055867,Prem_Nath,1
Q128847,Leah,7
Q7493263,Shekhar_Suman,1
Q191039,Germanicus,6
Q2735277,Prem_Nazir,1
Q379576,Sobhuza_II,1
Q15429447,Patsy_Swayze,2
Q11607,Jon_Huntsman_Jr.,1
Q2061166,Robert_Alda,2
Q3514842,Tammy_Grimes,1
Q442991,Olivia_Harrison,1
Q1774982,Ruth_(biblical_figure),1
Q5284870,Dixie_Lee,3
Q539814,Richard_M._Daley,1
Q52405,Princess_Fiona,3
Q5249301,Jean_Speegle_Howard,2
Q154423,Maud_of_Wales,1
Q208301,Khalid_of_Saudi_Arabia,1
Q365682,Gordon_Parks,4
Q604647,Dara_Shikoh,4
Q132232,Clara_Schumann,2
Q218679,Colette,1
Q170164,Helena_(empress),1
Q1530639,Richard_Jaeckel,1
Q68508,Malcolm_III_of_Scotland,8
Q282220,Judah_(biblical_person),2
Q206534,Stephen_Crane,1
Q212253,Boaz,1
Q235505,Vita_Sackville-West,1
Q190543,Alcmene,3
Q19863993,Patricia_Altschul,1
Q432234,Joanna_Shimkus,1
Q3068321,Mirta_Diaz-Balart,2
Q162621,Walter_Huston,1
Q235289,Ann_Sothern,1
Q863046,Tuxedo_Mask,1
Q172056,Osman_II,1
Q14244952,Carole_Middleton,3
Q1902714,Marsha_Garces_Williams,1
Q311669,Shoko_Asahara,1
Q7301680,Rebecca_Broussard,1
Q61237,Rudolf_Dassler,1
Q84464,Constanze_Mozart,2
Q6524042,Leo_McGarry,1
Q210719,Auguste_Piccard,1
Q314095,Gordon_Strachan,1
Q314335,John_Harrison,1
Q7937268,Vittal_Mallya,1
Q459752,Hugo_Black,2
Q600393,John_Dingell,1
Q22078255,Mauricio_Umansky,3
Q1749708,Charuhasan,1
Q2025349,Jolie_Gabor,3
Q186256,Ferdinand_VII_of_Spain,3
Q15260844,Rani_Padmavati,1
Q2662683,William_Asher,1
Q5032134,Candy_Spelling,2
Q511948,Marsha_Hunt_(singer_and_novelist),1
Q2794279,Susanna_Hall,1
Q929933,Roy_Dotrice,2
Q170046,Ja'far_al-Sadiq,10
Q3567816,Whitney_Blake,1
Q14811672,Chirlane_McCray,1
Q21155088,John_Posey_(actor),1
Q247538,Meir_Kahane,1
Q72579,Samuel_Goldwyn,1
Q190166,Edmund_I,2
Q200273,Jigme_Singye_Wangchuck,6
Q205233,Maia_(mythology),1
Q7117145,P._Bharathiraja,1
Q3876103,Nicodemo_Scarfo,1
Q2597366,Jasper_Carrott,1
Q105013,Frederick_William_I_of_Prussia,10
Q50713,Jean_Renoir,1
Q154927,Haakon_VII_of_Norway,1
Q272993,Susanoo-no-Mikoto,9
Q255159,Martha_Jefferson_Randolph,1
Q538633,John_Eisenhower,3
Q207234,Bellona_(goddess),1
Q450619,Diana_Vreeland,1
Q185188,John_Conroy,1
Q1064974,Charles_Ingalls,4
Q82918,Saparmurat_Niyazov,1
Q1777,Maximinus_Thrax,1
Q5416419,Evelyn_Robert_de_Rothschild,2
Q429024,Pamela_Bach,1
Q80992,Caterina_Sforza,2
Q9701,Emperor_Taizong_of_Tang,35
Q455160,Autumn_Phillips,2
Q3288486,Gustav_Schwarzenegger,1
Q454696,Amar_Bose,1
Q229871,Messalina,2
Q977546,Errol_Morris,1
Q154335,Yves_Klein,1
Q485009,Yeongjo_of_Joseon,1
Q3956186,Sergio_Mattarella,1
Q1417,Vitellius,3
Q721957,Edgar_Bergen,1
Q241735,Robert_Noyce,4
Q99850,Hu_Yaobang,2
Q23368,Chris_Patten,1
Q6304541,Judy_Murray,2
Q5236275,David_Ladd,1
Q238091,Nurbanu_Sultan,5
Q760823,Victor_Newman,1
Q318312,Ed_Begley,1
Q185126,Mithridates_VI_of_Pontus,6
Q2057143,Soamsawali,1
Q366213,Aga_Khan_III,2
Q310065,John_Balliol,1
Q7235103,Potoooooooo,3
Q381982,David_Chase,1
Q443030,Hermione_Baddeley,1
Q180222,Amphitrite,3
Q186111,Akbar_Hashemi_Rafsanjani,4
Q459032,Elizabeth_Ann_Seton,1
Q45090,Jesse,1
Q2046277,Parikshit,1
Q325945,Art_Spiegelman,1
Q172549,Aeolus,2
Q9957,Hongwu_Emperor,41
Q283512,Siddique_(actor),1
Q211109,Alexander_III_of_Scotland,2
Q182011,Antonio_Stradivari,1
Q276191,Marjorie_Lord,1
Q629216,Murry_Wilson,3
Q1022530,Nagesh,1
Q1738090,Uhtred_the_Bold,2
Q123665,Gloria_Macapagal_Arroyo,2
Q3247471,Jack_Buck,1
Q184232,Theia,3
Q443174,Cherie_Lunghi,1
Q5496716,Freddie_Foreman,1
Q159575,Hugh_Capet,3
Q542590,Lurleen_Wallace,1
Q7599711,Stanley_Johnson_(writer),3
Q2336896,Aleida_March,1
Q3052249,Caroline_Ingalls,4
Q160001,Victoria_Eugenie_of_Battenberg,6
Q185647,Alexander_Scriabin,3
Q336916,Abedi_Pele,3
Q155299,Gian-Carlo_Coppola,1
Q152265,Mohammed_Zahir_Shah,1
Q5596491,Grant_Tinker,2
Q699565,Ronald_Lauder,2
Q192780,Abdullah_I_of_Jordan,2
Q888132,Bob_Menendez,1
Q170473,Priam,19
Q1750830,Beorn,1
Q1699735,John_D._Rockefeller_III,4
Q1089410,Chulabhorn_Walailak,2
Q4165651,Turki_bin_Faisal_Al_Saud,1
Q1376227,Samuel_P._Bush,1
Q2407976,Bill_Oddie,1
Q266959,Margaret_Truman,1
Q809044,Barry_Hearn,1
Q1319513,Odin_(comics),2
Q556137,Bandar_bin_Sultan,2
Q151173,Joachim_Murat,2
Q7724,August_Strindberg,2
Q955405,P._J._Kennedy,1
Q921798,Sabu_Dastagir,1
Q545396,Viva_(actress),1
Q158248,Anne_of_Denmark,7
Q438537,Eileen_Ryan,3
Q211613,Sif,3
Q241962,Tom_Conti,1
Q1065848,Charles_R._Drew,1
Q516435,The_Younger_Lady,1
Q223134,Olympias,2
Q887489,John_H._Sununu,2
Q174044,Alexander_Nevsky,4
Q580113,Ganges_in_Hinduism,1
Q52401,Shrek_(character),3
Q80440,Anna_Akhmatova,1
Q212015,Johnny_Hallyday,2
Q958904,Byron_White,1
Q2531955,Melvin_Van_Peebles,1
Q12446053,Hari_Singh,1
Q5267043,Devika,1
Q450160,Marjorie_Merriweather_Post,1
Q270139,Elizabeth_Edwards,1
Q1833221,Michele_Dotrice,3
Q315231,Jacques_Piccard,1
Q184556,Sergey_Bubka,1
Q533583,Richard_Posner,1
Q963593,Richard_Basehart,1
Q1525924,Roy_Blunt,1
Q317364,Abdul_Rahim_Khan-I-Khana,1
Q16239284,Ravi_Raghavendra,1
Q15522089,Anna_Murdoch_Mann,2
Q183182,Arthur_Rubinstein,2
Q333140,Duleep_Singh,4
Q182019,Leda_(mythology),4
Q57106,Heinrich_Schliemann,1
Q1687804,Jerry_Colangelo,1
Q725542,Chad_Varah,1
Q184462,Croesus,1
Q434501,Greg_Morris,2
Q378157,Edwin_Lutyens,2
Q17410819,Fuad_Masum,1
Q1440,Didius_Julianus,1
Q237590,Edith_Roosevelt,5
Q1491812,Galen_Weston,1
Q3308003,Michael_Attenborough,2
Q4935260,Bobby_Koch,2
Q336151,John_Cheever,1
Q131157,Clytemnestra,5
Q6115039,Jack_Schwartzman,3
Q728510,Percival,1
Q57666,Marie_of_Romania,6
Q708097,Paul_Dooley,1
Q1377025,Bharata_(emperor),2
Q1053189,Barry_Larkin,1
Q16628,Wen_Jiabao,2
Q705630,Art_Linkletter,2
Q294671,Robert_III_of_Scotland,3
Q1817,Philip_the_Arab,1
Q1585773,Rukmini,1
Q549141,John_Hammond_(producer),1
Q240647,Jacqueline_Wilson,1
Q312539,Diosdado_Macapagal,2
Q4243548,Prathap_C._Reddy,1
Q174037,Henry_Cabot_Lodge,1
Q203480,Phaethon,1
Q313304,Soichiro_Honda,1
Q572684,Thomas-Alexandre_Dumas,1
Q119935,Edmond_O'Brien,1
Q1238180,Mel_Tillis,1
Q172911,Ilya_Repin,1
Q51139,Alvin_Stardust,1
Q168776,Ibrahim_of_the_Ottoman_Empire,3
Q601836,Bree_Van_de_Kamp,1
Q3564608,Athina_Livanos,2
Q238691,Princess_Lalla_Salma_of_Morocco,2
Q949,John_Bardeen,1
Q6558321,Lisa_Oz,1
Q238884,Shirley_Knight,1
Q3424313,Deva_(composer),1
Q731783,Paul_Wellstone,1
Q844424,Kunti,4
Q37134,Frederick_William_III_of_Prussia,7
Q134259,Louis_VII_of_France,6
Q6962179,Nan_Britton,1
Q3097958,Janet_Lee_Bouvier,3
Q3968108,Stan_Love_(basketball),1
Q6777544,Marty_Schottenheimer,1
Q1614785,Bulma,2
Q450175,Henry_Lee_III,3
Q188634,Matthias_Corvinus,2
Q24007468,Maye_Musk,3
Q200015,Vladimir_Zhirinovsky,1
Q34933,Eric_Hobsbawm,2
Q5160586,Dennis_Cole,1
Q207140,Sennacherib,2
Q32024,Sergey_Shoygu,2
Q2576457,Pamela_Voorhees,1
Q60699,Zog_I_of_Albania,1
Q363846,Boris_Nemtsov,1
Q356351,Gianni_Agnelli,2
Q305497,Richard_Avedon,1
Q5349348,Eileen_Derbyshire,1
Q313550,Vidal_Sassoon,2
Q231736,Mary_Higgins_Clark,1
Q9965,Yongle_Emperor,9
Q2856311,Madelyn_Dunham,1
Q558714,Muhammad_Shah,2
Q272498,Brian_Boru,4
Q4897515,Beth_Holloway,1
Q2615615,Fred_"Sonic"_Smith,1
Q102865,Darius_III,3
Q46392,Amjad_Khan_(actor),2
Q314917,Daniel_O'Connell,5
Q1320894,Don_Ho,1
Q72292,Fridtjof_Nansen,1
Q2165499,Ron_W._Miller,1
Q111436,Elmer_Bernstein,2
Q614160,Jock_Mahoney,1
Q765,Dario_Fo,1
Q557556,Yuen_Ren_Chao,1
Q214081,Ymir,1
Q630371,Princess_Sophie_of_Greece_and_Denmark,4
Q1133363,Samudragupta,2
Q3524506,Emilie_Schenkl,1
Q448289,Jacquetta_of_Luxembourg,6
Q234163,Nell_Gwyn,1
Q244748,Menelik_II,2
Q805511,Balraj_Sahni,1
Q735795,Roy_Campanella,1
Q200637,Japheth,7
Q155002,Frederick_VI_of_Denmark,3
Q511520,Franca_Sozzani,1
Q6750452,Manjula_Vijayakumar,4
Q46750,Valerian_(emperor),2
Q40058,Cleopatra_Selene_II,2
Q165284,Louis_VIII_of_France,6
Q287657,Tokugawa_Yoshinobu,7
Q514456,Dolph_Schayes,1
Q326585,Vortigern,4
Q437088,Brooke_Astor,1
Q3300246,Maureen_Lipman,1
Q1159055,Dan_Duryea,1
Q7606432,Stefano_DiMera,1
Q442980,Jeanette_Nolan,1
Q1395520,Richard_DeVos,3
Q446937,Jeanne_Cooper,1
Q354783,Amiri_Baraka,2
Q264759,Mary_Ure,1
Q150712,Charles_the_Fat,1
Q242084,Lola_Flores,3
Q3148680,Red_Forman,2
Q421675,Louis_Le_Prince,1
Q5571392,Gloria_Hunniford,2
Q207384,Alexander_I_of_Yugoslavia,3
Q924283,Matthew_Weiner,1
Q26326,Duncan_I_of_Scotland,3
Q4733330,Allu_Rama_Lingaiah,1
Q794335,Beverly_Crusher,1
Q1528,Ramesses_III,10
Q212068,Jean-Jacques_Dessalines,1
Q41600,Alexios_I_Komnenos,7
Q330431,Kermit_Roosevelt,2
Q235901,Ahab,3
Q48765,Stanley_Donen,1
Q71020,Karen_Horney,1
Q4347204,Thora_Hird,1
Q1992668,Shakuni,1
Q7379114,Ruma_Guha_Thakurta,1
Q16140394,Sujarinee_Vivacharawongse,1
Q2753075,Christopher_O'Neill,2
Q184216,Tethys_(mythology),51
Q151312,Frederick_IX_of_Denmark,3
Q298046,Yang_Guifei,1
Q155394,Paul_of_Greece,3
Q10265876,Dhana_Nanda,1
Q295267,Richard_J._Daley,3
Q3534902,Fazil_(director),2
Q19799430,Roose_Bolton,2
Q1976196,Ghatotkacha,1
Q945579,Don_Murray_(actor),1
Q706363,Cassius_Marcellus_Clay_(politician),3
Q128790,Georges_Simenon,2
Q2273915,Brooke_Logan,1
Q11863866,Hutton_Gibson,1
Q6284832,Joseph_Lau,1
Q950279,Verne_Gagne,1
Q235965,Barbara_Cartland,1
Q5606963,Gregory_Hemingway,1
Q5251625,Elias_Disney,2
Q19347164,Betty_Lou_Bredemus,3
Q176041,Elisabeth_of_Valois,2
Q17015678,Korie_Robertson,2
Q223723,Cesare_Beccaria,1
Q1471625,Jagjivan_Ram,1
Q601743,Victoria_Ruffo,1
Q7225,Emperor_Wu_of_Han,12
Q6831238,Michael_Horowitz,1
Q214826,William_Boeing,1
Q171185,Ivan_III_of_Russia,7
Q6761976,Marian_Shields_Robinson,2
Q2237065,Paul_Teutul_Sr.,3
Q216700,Roger_Glover,1
Q719449,Shah_Alam_II,1
Q463385,James_Forrestal,1
Q3621734,Joy_Mukherjee,3
Q233992,Spencer_Perceval,2
Q713089,Robert_H._Schuller,1
Q2851506,Annette_Crosbie,1
Q12449434,Amar_Singh_I,1
Q8069387,Zerelda_Mimms,1
Q1058806,Feroz_Khan_(actor),2
Q453364,Grace_Mugabe,1
Q61879,Johann_Friedrich_Struensee,1
Q2499865,Heathcliff_(Wuthering_Heights),1
Q435716,Thomas_J._Watson,2
Q362021,Eli_(biblical_figure),2
Q315475,Lin_Biao,3
Q324302,Bruce_Glover,1
Q201327,Gyanendra_of_Nepal,2
Q318362,Johan_de_Witt,1
Q234814,Khaleda_Zia,2
Q212897,Carol_II_of_Romania,2
Q234689,Saint_Monica,1
Q197481,Zhao_Yun,2
Q233999,Nadezhda_Alliluyeva,2
Q1386330,Ramesh_Sippy,1
Q233997,Princess_Mary_Adelaide_of_Cambridge,4
Q462574,Diana_Mitford,2
Q2665305,Rory_Williams,1
Q558670,Kaidu,2
Q173214,Frank_Williams_(Formula_One),1
Q62788,Jethro_(Bible),1
Q263732,Ko_Yong-hui,3
Q230507,Saint_Margaret_of_Scotland,7
Q323702,Franco_Amurri,1
Q185381,Arnold_J._Toynbee,1
Q4116923,Dina_Lohan,3
Q156889,Suzanne_Valadon,1
Q2590601,Rana_Sanga,3
Q369920,Guru_Arjan,1
Q170514,Mehmed_IV,3
Q278559,A._Bartlett_Giamatti,2
Q2292469,Cordelia_Chase,1
Q547947,Simon_Kirke,3
Q185801,Mikhail_Kutuzov,1
Q58051,Ernst_Hanfstaengl,1
Q971382,Aldo_Leopold,1
Q983328,Sheikh_Abdullah,1
Q470313,Cedella_Booker,1
Q5623885,Gwynne_Gilford,1
Q449894,Theodore_Roosevelt_Jr.,2
Q1110336,Alberta_Williams_King,3
Q2356220,Tatiana_Santo_Domingo,1
Q534966,Francine_Racette,2
Q19893611,Naval_Tata,2
Q564889,Queen_Anne-Marie_of_Greece,4
Q5049496,Cassius_Marcellus_Clay_Sr.,2
Q1148591,Cyril_Cusack,4
Q565692,Anne_Parillaud,1
Q220078,Kingsley_Amis,1
Q4849857,Balaji_Vishwanath,2
Q269329,Lettice_Knollys,3
Q3537444,Bhagyashree,2
Q15486560,Ghulam_Farid_Sabri,1
Q207681,Cassiopeia_(mythology),1
Q611672,Larry_McMurtry,1
Q380330,Vlad_II_Dracul,4
Q139464,Zechariah_(priest),1
Q299140,Deepa_Mehta,1
Q7459161,Seymour_Durst,2
Q432357,Phyllida_Law,2
Q274812,Polly_Draper,2
Q443953,Stephen_E._Ambrose,1
Q6480008,Lal_(actor),1
Q234583,Lynn_Margulis,2
Q860434,Jade_Emperor,2
Q1927156,Michael_Carter_(athlete),1
Q171191,Ashurbanipal,2
Q18301,Li_Peng,3
Q188570,Felix_Dzerzhinsky,1
Q794871,Ozzie_Nelson,2
Q167433,Caroline_of_Brunswick,1
Q47619,Nadine_Gordimer,1
Q706007,Ben_Bradlee,1
Q1918374,Bo_Brady,1
Q60093,Konrad_Zuse,1
Q333393,Giovanni_di_Bicci_de'_Medici,2
Q5338506,Edith_Bunker,1
Q276404,Takeda_Shingen,12
Q715566,Ray_Bourque,1
Q878682,Robert_M._La_Follette_Sr.,3
Q2723062,Jarasandha,1
Q7238271,Pramod_Mahajan,1
Q867962,Cleveland_Brown,1
Q16379,Sabyasachi_Chakrabarty,2
Q6552974,Lindy_Chamberlain-Creighton,1
Q236196,Princess_Cecilie_of_Greece_and_Denmark,3
Q170172,Boris_Godunov,2
Q3638982,Bess_Myerson,1
Q18354507,Arun_Kumar_Ahuja,1
Q193047,Lucius_Tarquinius_Superbus,1
Q598029,Winston_Graham,1
Q2927496,Bud_Selig,1
Q202420,Cesare_Lombroso,1
Q7876882,Udai_Singh_II,1
Q736477,S._Robson_Walton,2
Q311183,Date_Masamune,12
Q93181,Ehud_Olmert,1
Q2549389,David_Glen_Eisley,1
Q2346693,Dirk_Pitt,2
Q16105522,Michael_Whitehall,1
Q961133,Midnighter,1
Q130088,Gene_Shalit,1
Q446858,Andrew_Mellon,2
Q484669,John_T._Walton,1
Q693635,John_Franzese,2
Q189689,Artaxerxes_I_of_Persia,5
Q955048,Paul_Eddington,4
Q154444,Grand_Duke_Michael_Alexandrovich_of_Russia,1
Q52924,Oscar_II_of_Sweden,4
Q245407,Richard_Bach,1
Q1344801,Harry_Carey_(actor),1
Q844536,Chandragupta_II,2
Q76876,Baldur_von_Schirach,1
Q207359,Georges_Bataille,2
Q2467149,Blackie_Dammett,1
Q5250647,Deepshikha,1
Q3632375,Babe_Paley,1
Q328739,Simon_of_Cyrene,1
Q326356,Leo_Burnett,1
Q231385,Samantha_Eggar,2
Q6371914,Karl_Howman,1
Q658614,Carmine_Coppola,3
Q6681124,Lori_Robinson,1
Q332170,Kenneth_O'Donnell,5
Q237897,Sara_Foster,1
Q16988,Liu_Shaoqi,4
Q3569866,Woody_Johnson,1
Q16728020,Pamela_Chopra,2
Q161958,Eric_of_Pomerania,1
Q183397,Fred_Hoyle,1
Q186321,Feodor_I_of_Russia,1
Q505178,Joseph_P._Kennedy_Jr.,1
Q222944,Patrick_Modiano,1
Q238774,Moza_bint_Nasser,5
Q317188,Theo_van_Gogh_(art_dealer),1
Q7261853,Pushpavalli,1
Q7210,Emperor_Gaozu_of_Han,9
Q705708,George_Moscone,1
Q5201141,Cyrus_S._Poonawalla,1
Q917316,Rick_Dufay,1
Q6558096,Lisa_Hoffman,1
Q449649,Maria_Riva,2
Q983928,Michael_Aris,2
Q106126,Simone_Signoret,1
Q2722727,Ahilyabai_Holkar,1
Q1257863,David_in_Islam,1
Q4932895,Bob_Irwin,1
Q2836599,Alice_Hathaway_Lee_Roosevelt,1
Q950428,Irwin_Winkler,1
Q171346,Nelson_Piquet,1
Q3535762,P._Vasu,1
Q485664,Sukjong_of_Joseon,1
Q586541,Terah,3
Q174367,Djoser,2
Q436423,Johnny_Miller,1
Q21822,Bo_Xilai,1
Q7490149,Sharon_Maughan,3
Q2982766,Julia_Lennon,1
Q2385117,Corsair_(comics),3
Q105487,Maurice_Jarre,2
Q3541119,S._Truett_Cathy,2
Q939956,Paul_Atreides,2
Q4416778,Abigail,1
Q16023254,Mamie_Lincoln,1
Q165983,Bayezid_II,3
Q6434855,Kovelamudi_Raghavendra_Rao,1
Q531153,Freda_Dudley_Ward,1
Q174791,Mahmud_II,4
Q4112334,Virginia_Clinton_Kelley,2
Q6167450,Jayabharathi,1
Q725907,Richard_Henry_Lee,1
Q2079957,William_I_of_the_Netherlands,4
Q4683095,Aditya_Vikram_Birla,1
Q2628,Walter_Ulbricht,1
Q5521018,Gangadhar_Nehru,2
Q76428,Carl_Philipp_Emanuel_Bach,1
Q153688,Umberto_I_of_Italy,1
Q3634593,Barbara_Berlusconi,2
Q2046291,Kaikeyi,1
Q294153,Richard_Arkwright,1
Q11837823,William_Rockefeller_Sr.,3
Q860329,David_Gold_(businessman),1
Q1166586,Darrell_Green,1
Q5416191,Eve_Pollard,1
Q3660514,Carol_Grace,3
Q154232,Alexander_Suvorov,2
Q978952,Prospero,1
Q2185,Georges_Pompidou,1
Q3288585,Stan_Freberg,2
Q198313,Ziaur_Rahman,2
Q314325,Thomas_Wyatt_(poet),1
Q293538,Abbas_ibn_Ali,2
Q458730,Martha_Fiennes,1
Q60772,Ursula_von_der_Leyen,7
Q7922403,Veronica_De_Laurentiis,1
Q7222,Ahmose_I,5
Q236164,Linda_Christian,2
Q188971,Jean-Baptiste_Colbert,2
Q431442,Al-Muhtadee_Billah,1
Q457657,Elyse_Knox,3
Q717960,Begum_Hazrat_Mahal,1
Q926150,Dhritarashtra,5
Q539598,Stuart_Margolin,1
Q1458359,Clark_Kellogg,1
Q154287,William_II_of_the_Netherlands,5
Q41269,Henri_Becquerel,1
Q105105,Theoderic_the_Great,3
Q604485,W._Morgan_Sheppard,1
Q1973947,Shantanu,3
Q446118,Shadoe_Stevens,1
Q3634346,Uddhav_Thackeray,1
Q4899400,Beverley_Callard,1
Q17332535,Nasir_Khan_(actor),1
Q774810,Fantine,1
Q7695166,Teja_(film_director),1
Q188627,Harold_Harefoot,1
Q268495,Anita_Desai,1
Q272047,Endymion_(mythology),3
Q314978,Ali_ibn_Husayn_Zayn_al-Abidin,2
Q69103,Hassan_II_of_Morocco,5
Q7514116,Silas_Blissett,1
Q1045182,Carroll_Dunham,2
Q2791780,Dorothy_Bridges,2
Q105452,Marcus_Aemilius_Lepidus_(triumvir),1
Q106204,Jean-Louis_Trintignant,2
Q432316,Donald_Sinden,2
Q7586371,Srihari_(actor),1
Q132964,Vladimir_Mayakovsky,1
Q235196,Betty_Garrett,1
Q48973,Glenn_T._Seaborg,1
Q7517,Tolui,12
Q215512,Levi,4
Q217157,Richard_Trevithick,1
Q371602,Cynthia_Ann_Parker,1
Q1344237,Leo_McKern,1
Q6386019,Kelly_Emberg,1
Q192407,Orestes,1
Q263779,Maria_al-Qibtiyya,1
Q10317241,Lennie_Briscoe,1
Q16186690,Michael_Armand_Hammer,1
Q712093,Lee_Hoi-chuen,3
Q627784,Yu_the_Great,1
Q981226,Simon_Ward,1
Q179543,Iapetus_(mythology),4
Q152229,Frederick_William_II_of_Prussia,12
Q51549,Jacques_Tati,1
Q467665,Betsey_Johnson,1
Q51583,Joseph_L._Mankiewicz,1
Q207634,Cleisthenes,1
