Q422018,Lady_Sanjō,1,NULL,12,0
Q4222578,Küchük_Muhammad,1,NULL,5,0
Q4224028,Karl_Clodt_von_Jürgensburg,3,NULL,8,0
Q422608,Vida_Tomšič,1,NULL,16,0
Q4230774,Aleksander_Koniecpolski_(1555–1609),3,NULL,11,0
Q4230777,Aleksander_Koniecpolski_(1620–1659),1,NULL,14,0
Q423429,Altoman_Vojinović,1,NULL,15,0
Q423484,Branko_Mladenović,3,NULL,18,0
Q4237839,Władysław_Krasiński,1,NULL,20,0
Q426458,Andrzej_Kobylański,1,NULL,28,0
Q4264635,Yakov_Lobanov-Rostovsky_(1760–1831),2,9,11,0
Q426557,José_Sosa_Esquivel,1,NULL,13,0
Q4267440,Čestmír_Loukotka,1,NULL,19,0
Q42747,Heinrich_Böll,2,NULL,96,0
Q427577,Velibor_Jonić,NULL,1,12,0
Q428402,Óscar_Ramírez_(football_manager),NULL,4,14,0
Q4289406,Mikołaj_Mielecki,1,NULL,14,0
Q4293849,Patrick_Stübing,NULL,4,7,0
Q429648,Pascal_Mahé,1,NULL,18,0
Q4303435,Edmund_Mortimer_(1302–1331),1,NULL,17,0
Q430964,Hōjō_Tokimune,1,NULL,36,0
Q4310130,John_Murray_(1778–1843),1,NULL,40,0
Q4310431,Mihaela_Rădulescu,NULL,1,10,0
Q4311259,Véra_Nabokov,1,NULL,31,0
Q431172,García_Ramírez_of_Navarre,5,NULL,30,0
Q431666,Yōko_Nogiwa,1,NULL,20,0
Q433043,André_Marie_Constant_Duméril,1,NULL,43,0
Q4331799,Stanisław_Odrowąż,1,NULL,14,0
Q433341,Princess_Louise_of_Saxe-Gotha-Altenburg_(1756–1808),4,NULL,35,0
Q434252,Mihailo_Obrenović,1,NULL,43,0
Q434291,Rade_Šerbedžija,2,6,122,0
Q434419,Minh_Mạng,9,NULL,54,0
Q434469,Käte_Stresemann,1,NULL,22,0
Q4345748,Kåre_Valebrokk,1,NULL,18,0
Q4346188,Dan_Broström,1,NULL,25,0
Q4346653,Nils_Gyldenstolpe_(1642–1709),1,NULL,22,0
Q434974,Eva_Ström,1,NULL,26,0
Q4351728,Korokī_Mahuta,1,NULL,13,0
Q4352561,Karoline_Bjørnson,3,NULL,23,0
Q4353736,Archibald_Douglas_(1883–1960),2,NULL,24,0
Q435585,Claudine_Guérin_de_Tencin,1,NULL,45,0
Q435686,Jérôme_Lejeune,1,NULL,40,0
Q4357152,Carl_August_Ehrensvärd_(1858–1944),2,NULL,26,0
Q436657,Princess_Amélie_Louise_of_Arenberg,1,NULL,18,0
Q437289,Dalmacio_Vélez_Sársfield,1,NULL,40,0
Q43763,Wolfgang_Völz,2,NULL,64,0
Q437654,Győző_Zemplén,1,NULL,23,0
Q438675,Olga_Charvátová,1,NULL,18,0
Q4387760,Ėrnest_Lʹvovich_Radlov,2,NULL,22,0
Q438786,Käbi_Laretei,1,NULL,37,0
Q4389775,Raymond_III_of_Pallars_Jussà,1,NULL,5,0
Q439138,García_Fernández_of_Castile,5,NULL,34,0
Q4394264,Stanisław_Mateusz_Rzewuski,2,NULL,17,0
Q439558,Hasan_Âli_Yücel,1,NULL,37,0
Q440405,Régine_Zylberberg,1,NULL,47,0
Q440427,Maria_Aurora_von_Königsmarck,1,NULL,43,0
Q440458,Pauline_Félicité_de_Mailly,1,NULL,28,0
Q440513,Drahomíra,2,NULL,16,0
Q440518,Emperor_Kōkō,12,NULL,70,0
Q440626,Maria_das_Graças_Silva_Foster,NULL,2,18,0
Q440779,Rosemonde_Gérard,2,NULL,52,0
Q4407963,Lauren_Sánchez,NULL,3,17,0
Q441072,Vicente_López_y_Planes,1,NULL,40,0
Q4412810,Nils_Fredrik_Höijer,1,NULL,15,0
Q441491,Koizumi_Matajirō,1,NULL,19,0
Q442102,Inger_Ottesdotter_Rømer,1,NULL,12,0
Q442252,Margravine_Elisabeth_Sophie_of_Brandenburg_(1674–1748),1,NULL,48,0
Q442556,Haydée_Santamaría,1,NULL,24,0
Q442562,Jan_I_of_Żagań,4,NULL,31,0
Q442595,John_I_of_Lüben,1,NULL,10,0
Q442621,Ernst_Magnus_Dönhoff,3,NULL,26,0
Q44274,Jörg_Haider,1,NULL,46,0
Q442748,Ludwik_III_of_Oława,2,NULL,8,0
Q4436934,Ayşe_Seniyeperver_Sultan,2,NULL,16,0
Q4436946,Hüma_Hatun,1,NULL,13,0
Q443823,Antonio_Sabàto_Sr.,1,NULL,52,0
Q444,Lech_Wałęsa,1,NULL,82,0
Q444033,Glenn_Hysén,3,NULL,32,0
Q444097,Rudolf_Hrušínský,2,NULL,67,0
Q444237,Honoré_Théodoric_d'Albert_de_Luynes,1,NULL,53,0
Q4444400,Mikołaj_Struś,1,NULL,7,0
Q4444918,Facundo_Suárez,1,NULL,15,0
Q4445392,Şevkefza_Sultan,1,NULL,18,0
Q44464,Rudi_Völler,1,NULL,43,0
Q4447304,Gülçiçek_Hatun,1,NULL,11,0
Q444839,Gyula_Zsengellér,1,NULL,21,0
Q4452043,Barbara_Tarło,3,NULL,14,0
Q445421,Věra_Suková,2,NULL,27,0
Q445570,Gösta_Ekman_(senior),1,NULL,60,0
Q445851,Landgravine_Josepha_of_Fürstenberg-Weitra,4,NULL,26,0
Q445921,Jón_Gnarr,NULL,5,35,0
Q446058,Arthur_Dillon_(1750–1794),2,NULL,46,0
Q4476873,Shōjirō_Ishibashi,2,NULL,34,0
Q447836,Thomasine_Christine_Gyllembourg-Ehrensvärd,1,NULL,36,0
Q448467,Jana_Brejchová,1,NULL,51,0
Q4484973,Mikołaj_Firlej_(died_1526),1,NULL,14,0
Q448596,Andrée_Putman,2,NULL,38,0
Q448799,Magdalena_Dobromila_Rettigová,1,NULL,33,0
Q448877,Sidonie_of_Poděbrady,4,NULL,49,0
Q449540,Emperor_Ichijō,5,NULL,46,0
Q4497589,José_Roberto_Hill,NULL,2,13,0
Q4497853,Sadatarō_Hiraoka,1,NULL,13,0
Q449885,François-Honoré-Georges_Jacob-Desmalter,1,NULL,32,0
Q450797,Hervé_(composer),1,NULL,56,0
Q450832,Emilie_Flygare-Carlén,2,NULL,37,0
Q451002,Miúcha,1,NULL,36,0
Q451400,René_Lalique,6,NULL,92,0
Q451631,Françoise_Rosay,2,NULL,117,0
Q452111,Vímara_Peres,1,NULL,13,0
Q4532783,José_Ángel_Espinoza,1,NULL,15,0
Q453523,Stanisław_Żółkiewski,2,NULL,40,0
Q453536,Ivan_Mažuranić,1,NULL,43,0
Q4535911,Jan_Stanisław_Jabłonowski,3,NULL,24,0
Q4536435,Jerzy_Jazłowiecki,3,NULL,10,0
Q453679,Caroline_Rémy_de_Guebhard,1,NULL,51,0
Q453869,Anne_d'Alençon,2,NULL,25,0
Q454470,Henriëtte_Ronner-Knip,1,NULL,56,0
Q4546247,Göran_Ehrnrooth,1,NULL,10,0
Q454885,María_de_Salinas,1,NULL,13,0
Q455023,Valérie_Pécresse,NULL,3,39,0
Q455183,Helena_Růžičková,1,NULL,36,0
Q455421,Jean-François_Revel,2,NULL,46,0
Q455578,Hélio_Gracie,7,NULL,39,0
Q455703,José_de_Alencar,2,NULL,103,0
Q455709,Luis_Sáenz_Peña,1,NULL,31,0
Q455948,Rudolf_Slánský,1,NULL,29,0
Q4566982,Wilhelm_Wilhelmsen_(1839–1910),2,NULL,15,0
Q4567017,Arnold_Børud,2,NULL,17,0
Q4567362,Dea_Trier_Mørch,1,NULL,19,0
Q456884,Lene_Køppen,1,NULL,11,0
Q457069,Henrik_Jørgen_Huitfeldt-Kaas,2,NULL,23,0
Q457072,Inge_Lønning,1,NULL,38,0
Q457103,Jo_Inge_Bjørnebye,1,NULL,16,0
Q4572999,Henny_Skjønberg,2,NULL,26,0
Q4573835,Sven_Salén,1,NULL,20,0
Q4574418,Ola_Skjåk_Bræk,1,NULL,20,0
Q457667,Berengaria_of_León,4,NULL,33,0
Q457705,Gisèle_Halimi,1,NULL,35,0
Q4578939,Knut_Bjørnsen,NULL,2,17,0
Q4579047,Bjørn_Skau,1,NULL,17,0
Q457942,Duchess_Sabine_of_Württemberg,4,NULL,40,0
Q4581830,Henrik_Sørensen,1,NULL,36,0
Q458235,Mikołaj_Rej,1,NULL,46,0
Q4585965,Georg_Løkkeberg,1,NULL,29,0
Q4586004,Anders_Sandøe_Ørsted_Bull,1,NULL,18,0
Q458617,Renée_Schuurman,1,NULL,17,0
Q458679,Françoise_Bonnot,1,NULL,43,0
Q458873,Jesús_Bracamontes,1,NULL,14,0
Q4588965,Sivert_Andreas_Nielsen_(1823–1904),1,NULL,17,0
Q4589014,Gösta_Hammarlund,1,NULL,25,0
Q459078,Gorō_Miyazaki,NULL,1,43,0
Q459370,Countess_Palatine_Magdalene_Catherine_of_Zweibrücken,3,NULL,29,0
Q459633,Ludmila_of_Poděbrady,3,NULL,38,0
Q460202,Károly_Simonyi,1,NULL,29,0
Q460507,Predrag_Danilović,1,NULL,22,0
Q460692,Nina_Holmén,1,NULL,14,0
Q460804,Princess_Maria_Theresa_of_Löwenstein-Wertheim-Rosenberg,4,NULL,29,0
Q461104,Jaroslav_Vrchlický,1,NULL,64,0
Q461217,Erna_Bogen-Bogáti,2,NULL,27,0
Q461260,Fernando_Guillén_(actor),2,NULL,44,0
Q461304,Sarina_Hülsenbeck,1,NULL,19,0
Q461464,Eugène_Carrière,1,NULL,181,0
Q461480,Geoffrey_II_of_Vendôme,1,NULL,10,0
Q461515,Christiane_Charlotte_of_Württemberg-Winnental,1,NULL,36,0
Q46217,Stanisław_Poniatowski_(1676–1762),8,NULL,31,0
Q462175,Ion_I._C._Brătianu,1,NULL,45,0
Q462529,Karin_Bergöö_Larsson,7,NULL,49,0
Q462594,Emma_of_Mělník,3,NULL,22,0
Q462737,Hüsamettin_Cindoruk,NULL,3,14,0
Q463163,Momčilo_Ninčić,NULL,2,22,0
Q463164,Ira_von_Fürstenberg,2,NULL,53,0
Q463277,Rezső_Sugár,1,NULL,28,0
Q46329,Stanisław_Poniatowski_(1754–1833),1,NULL,23,0
Q463300,Arnar_Jónsson_(actor),1,NULL,15,0
Q463588,Sigmundur_Davíð_Gunnlaugsson,NULL,1,21,0
Q463653,Marie-Thérèse_Walter,1,NULL,39,0
Q463669,Anna_Marie_of_Brunswick-Lüneburg,1,NULL,27,0
Q463694,Émile_Mayrisch,1,NULL,28,0
Q463860,Ricardo_Darín,1,NULL,63,0
Q463887,Milo_I_of_Montlhéry,2,NULL,25,0
Q463961,Hōjō_Masako,4,NULL,38,0
Q464056,Gala_Dalí,1,NULL,41,0
Q464064,Clementia_of_Zähringen,2,NULL,35,0
Q464997,Pál_Kovács,2,NULL,27,0
Q465059,Thành_Thái,1,NULL,30,0
Q465166,Maddalena_de'_Medici_(1473–1528),1,NULL,30,0
Q465189,María_Félix,1,NULL,67,0
Q465290,Renhō,2,NULL,24,0
Q465476,László_Kövér,NULL,3,23,0
Q465681,Countess_of_Ségur,8,NULL,106,0
Q465721,Andrée_Chedid,1,NULL,51,0
Q465989,Valérie_Boyer,NULL,3,25,0
Q466040,Fikret_Abdić,1,NULL,28,0
Q466420,Seán_Flanagan,NULL,7,20,0
Q466520,Jarosław_Kukulski,1,NULL,25,0
Q466548,Américo_Amorim,NULL,3,13,0
Q466574,Marília_Pêra,2,NULL,42,0
Q466580,Débora_Falabella,NULL,1,23,0
Q4666619,Abel_Smith_(1717–1788),5,NULL,25,0
Q466662,Vilma_Espín,2,NULL,39,0
Q4667670,Abigail_Campbell_Kawānanakoa,3,NULL,25,0
Q466819,Josefina_Vázquez_Mota,NULL,3,23,0
Q466838,Pōmare_IV,5,NULL,39,0
Q466976,Tự_Đức,1,NULL,44,0
Q467469,Gudrid_Thorbjarnardóttir,1,NULL,16,0
Q467477,Nikola_Šubić_Zrinski,2,NULL,40,0
Q4677186,Baron_Jean–Henri_Hottinguer,1,NULL,19,0
Q467829,Alberto_Ruiz-Gallardón,NULL,4,38,0
Q467889,Eberhard_Rösch,1,NULL,21,0
Q467905,Miroslav_Lajčák,NULL,2,13,0
Q4679235,Adam_Hieronim_Sieniawski_(1623/1624–1650),1,NULL,8,0
Q4679620,Adam_Poniński_(1732–1798),2,NULL,13,0
Q468003,Ciro_Alegría,3,NULL,51,0
Q468037,Jürgen_von_Farensbach,1,NULL,22,0
Q468123,Nilüfer_Hatun,1,NULL,17,0
Q468271,Emília_Vášáryová,NULL,2,47,0
Q4682793,Adil_Doğançay,1,NULL,9,0
Q468412,Jiřina_Bohdalová,1,NULL,41,0
Q4685494,Adriana_Falcão,1,NULL,21,0
Q4686988,Adélaïde_Victoire_Hall,1,NULL,29,0
Q468758,Khải_Định,1,NULL,32,0
Q468836,Rædwald_of_East_Anglia,4,NULL,26,0
Q468844,Danuta_Wałęsa,1,8,26,0
Q469041,Caroline_of_Nassau-Saarbrücken,4,NULL,34,0
Q469193,Claude_de_Vin_des_Œillets,1,NULL,16,0
Q4693143,Agnes_of_Brunswick-Lüneburg,1,NULL,24,0
Q469459,François_Cheng,1,NULL,41,0
Q469601,Iva_Janžurová,2,NULL,42,0
Q469631,Archduchess_Maria_Christina_of_Austria_(1879–1962),1,NULL,29,0
Q4696910,Aikanaka_(father_of_Keohokālole),1,NULL,5,0
Q4697013,Ailéan_mac_Ruaidhrí,3,NULL,13,0
Q4697072,Ailill_mac_Dúngaile_Eilni,1,NULL,10,0
Q469734,Véronique_Sanson,1,NULL,70,0
Q4697404,Ainbíth_mac_Áedo,1,NULL,6,0
Q4698670,Airemón_mac_Áedo,1,NULL,6,0
Q469869,Helena_Bergström,1,NULL,58,0
Q469964,Ildikó_Bánsági,1,NULL,38,0
Q470002,Jørgen_Moe,1,NULL,54,0
Q470027,Gisèle_Casadesus,1,NULL,94,0
Q4701442,María_Calderón,1,NULL,13,0
Q470293,Ariq_Böke,1,NULL,45,0
Q4705517,Aladár_Bitskey,1,NULL,16,0
Q470732,José_Antonio_Labordeta,1,NULL,43,0
Q470798,Gérard_Oury,1,NULL,107,0
Q4708438,Alasdair_Mór,1,NULL,5,0
Q4711559,Olbracht_Łaski,1,NULL,18,0
Q47139,Slobodan_Milošević,1,NULL,54,0
Q4714947,Aleksander_Jan_Jabłonowski,2,NULL,12,0
Q4714966,Aleksander_Michał_Lubomirski_(d._1675),1,NULL,23,0
Q4714969,Aleksander_Michał_Lubomirski_(d._1677),1,NULL,21,0
Q4715587,Aleksandra_Piłsudska,1,NULL,26,0
Q471576,Marko_Jarić,2,2,28,0
Q4716118,Alena_Kyselicová,1,NULL,12,0
Q471712,André_Hossein,1,NULL,36,0
Q471780,Kujō_Yoritsune,1,NULL,17,0
Q4718122,Prince_Alexander_of_Imereti_(1760–1780),1,NULL,5,0
Q471885,Emperor_Kōgon,2,NULL,38,0
Q471888,Emperor_Sukō,1,NULL,26,0
Q471901,Magnús_Gissurarson,NULL,2,9,0
Q4719255,Alexander_Johnston_(1775–1849),1,NULL,21,0
Q4720147,Alexander_Stewart_(1699–1781),1,NULL,8,0
Q4720790,Alexandra_von_Fürstenberg,1,NULL,16,0
Q4721996,Alfonso_Araújo_Gaviria,1,NULL,11,0
Q4722030,Alfonso_Fernández_el_Niño,1,NULL,7,0
Q4722996,Alfred_Jørgen_Bryn,1,NULL,18,0
Q472502,Hayrullah_Fişek,1,NULL,14,0
Q472880,František_Hossa,2,NULL,17,0
Q472890,Jean_Dréville,1,NULL,51,0
Q473096,John_Henry_Osmeña,NULL,1,12,0
Q4734248,Alois_Provazník,1,NULL,14,0
Q473632,Jan_de_Weryha-Wysoczański,1,NULL,17,0
Q4741907,Ambrosio_José_Gonzales,2,NULL,15,0
Q4747061,Amlaíb_Cenncairech,1,NULL,4,0
Q474769,Dabiša_of_Bosnia,1,NULL,20,0
Q4748390,Ordoño_Ramírez,1,NULL,8,0
Q4750427,Ana_María_Campoy,1,NULL,18,0
Q4750531,Ana_de_Velasco_y_Girón,1,NULL,14,0
Q4756112,Andrés_Garchitorena,1,NULL,7,0
Q4756354,Teresa_Lourenço,1,NULL,8,0
Q4759638,Andrzej_Kościelecki,1,NULL,15,0
Q4759652,Andrzej_Leszczyński_(1606–1651),1,NULL,14,0
Q4759679,Andrzej_Opaliński_(1540–1593),3,NULL,11,0
Q4759719,Andrzej_Tarło,3,NULL,7,0
Q4759889,André_Emmerich,2,NULL,14,0
Q4760279,Andrés_Vilariño,1,NULL,9,0
Q4765498,Anita_Apelthun_Sæle,1,NULL,14,0
Q4767531,Anna_Tarło,2,NULL,13,0
Q4767540,Anna_Teresa_Ossolińska,2,NULL,16,0
Q4769804,Annæus_Schjødt,1,NULL,18,0
Q4771962,Anthony_Abdy_(1579–1640),3,NULL,16,0
Q4772088,Svend_Tronkræver,1,NULL,26,0
Q4773198,Antony_Noghès,1,NULL,9,0
Q477395,František_Chvalkovský,1,NULL,23,0
Q4775982,Anton_Rønneberg,1,NULL,18,0
Q4776193,Antoni_Potocki_(1780–1850),1,NULL,12,0
Q4777575,António_Lino_de_Sousa_Horta_Osório,1,NULL,8,0
Q4777590,António_Horta_Osório_(banker),NULL,3,15,0
Q4777607,António_Sebastião_Spínola,1,NULL,7,0
Q4782193,Apsley_Pellatt_(1763–1826),1,NULL,15,0
Q478427,Suzanne_Hoschedé,2,NULL,33,0
Q4786341,Archibald_Grimké,1,NULL,22,0
Q4790515,Arieta_Corrêa,NULL,1,11,0
Q47906,Hermann_Göring,1,NULL,82,0
Q4794469,Arnau_Ramon_of_Pallars_Jussà,1,NULL,5,0
Q4794640,Arne_Nygård-Nilssen,1,NULL,11,0
Q4794641,Arne_Næss_Jr.,2,NULL,13,0
Q4795023,Arnold_Díaz,NULL,3,10,0
Q479930,Władysław_of_Bytom,3,NULL,14,0
Q479992,Miksa_Fenyő,1,NULL,35,0
Q479997,Casimir_I_of_Oświęcim,3,NULL,17,0
Q4801202,Artis_Ābols,1,NULL,13,0
Q4801684,Artur_Władysław_Potocki,1,NULL,12,0
Q4803701,Asbjørn_Eide,1,NULL,20,0
Q480708,Przemysław_of_Toszek,1,NULL,16,0
Q480712,Władysław_of_Zator,1,NULL,16,0
Q480721,Jan_IV_of_Oświęcim,1,NULL,15,0
Q4811064,Bjaðǫk,1,NULL,7,0
Q481274,Maria_of_Nassau_(1539–1599),3,NULL,50,0
Q4812774,Atanazy_Miączyński,2,NULL,12,0
Q4815813,Attila_Özdemiroğlu,1,NULL,20,0
Q4821080,Auguste_of_Schleswig-Holstein-Sonderburg-Glücksburg,4,NULL,31,0
Q482160,Amédée_Bollée,1,NULL,13,0
Q4830321,Axel_Ludvig_Broström,1,NULL,17,0
Q4832689,Soběslav_Pinkas,1,NULL,30,0
Q4846291,Željko_Reiner,NULL,2,18,0
Q48502,Marika_Rökk,1,NULL,62,0
Q485099,Charles_Oberthür,2,NULL,27,0
Q4853308,Bamba_Müller,4,NULL,15,0
Q4860840,Bariša_Čolak,NULL,3,8,0
Q487155,Hugo_Sánchez,1,NULL,38,0
Q4873734,Bavor_II_Veliký,1,NULL,6,0
Q4877223,Beatrice_of_Béziers,1,NULL,14,0
Q4878299,Beba_Selimović,NULL,2,9,0
Q4886371,Nuño_Pérez_de_Lara,3,NULL,12,0
Q4887634,Çandarlı_Ibrahim_Pasha_the_Elder,1,NULL,11,0
Q4889077,Ignacio_Uría_Mendizábal,NULL,5,13,0
Q4890499,Bernat_Guillem_d'Entença,1,NULL,10,0
Q4891842,Joaquín_Satrústegui,1,NULL,18,0
Q4893932,Bernardo_Márquez_García,NULL,3,8,0
Q4894932,Raymond_IV_of_Pallars_Jussà,3,NULL,5,0
Q489529,Styrbjörn_the_Strong,1,NULL,26,0
Q48967,Katrin_Göring-Eckardt,NULL,2,41,0
Q4903049,Bienna_Pélégry,1,NULL,9,0
Q4906722,Daniel_Ávila,NULL,1,10,0
Q4919870,Bjørn_Haug,1,NULL,15,0
Q4919894,Bjørn_Kruse,3,NULL,37,0
Q4919922,Bjørn_Sand,2,NULL,17,0
Q4919939,Bjørn_Tveter,2,NULL,17,0
Q4921309,Nijō_Harutaka,5,NULL,23,0
Q4921989,Nijō_Munemoto,2,NULL,17,0
Q4925346,Princess_Béatrice_of_Bourbon-Two_Sicilies,2,NULL,21,0
Q4925509,Blathmac_mac_Máele_Cobo,1,NULL,8,0
Q4930910,Bláthnaid_Ní_Chofaigh,NULL,4,8,0
Q4935550,Ellen_Anckarsvärd,1,NULL,17,0
Q4939281,Olga_Björkegren,1,NULL,15,0
Q4939389,Inga_Bjørnson,2,NULL,15,0
Q4939513,Abel_González_Chávez,NULL,5,11,0
Q4942001,Bonifacio_Flores_Arévalo,1,NULL,10,0
Q4946217,Margareta_Ekström,1,NULL,19,0
Q4949179,Elisabeth_Frösslind,1,NULL,15,0
Q4953077,Božidar_Vuković,1,NULL,15,0
Q4956298,Bran_Mutimirović,1,NULL,11,0
Q4956714,Åsa_Jinder,1,NULL,29,0
Q4957485,Branko_Rastislalić,1,NULL,8,0
Q4957709,Brantôme_(horse),1,NULL,6,0
Q4960373,Beata_Elisabet_von_Königsmarck,2,NULL,19,0
Q4968637,Märta_Ulfsdotter,4,NULL,31,0
Q4968661,Ebba_Lilliehöök,2,NULL,16,0
Q4968804,Hedvig_Mörner,1,NULL,15,0
Q4970746,Princess_Anka_Obrenović,1,NULL,18,0
Q49713,Wilhelm_Stählin,1,NULL,45,0
Q4973242,Gunvor_Pontén,1,NULL,21,0
Q4976476,Birgitta_Sahlén,1,NULL,11,0
Q4978518,Elżbieta_Sieniawska,1,NULL,20,0
Q4978554,Sigrid_Eskilsdotter_(Banér),1,NULL,17,0
Q4979605,Thérèse_Bentzon,1,NULL,36,0
Q4980157,Frida_Stéenhoff,2,NULL,26,0
Q498046,Johan_Banér,1,NULL,49,0
Q4981139,Neşerek_Kadınefendi,1,NULL,6,0
Q4981773,Dora_Söderberg,1,NULL,31,0
Q4981853,Bríd_Rodgers,NULL,6,13,0
Q4989142,Eva_Löwen,1,NULL,17,0
Q4990276,Öllegård_Wellton,1,NULL,27,0
Q4990311,Åse_Wentzel,1,NULL,13,0
Q4993211,Kjølv_Egeland,1,NULL,20,0
Q4993297,Magnus_Brahe_(1564–1633),1,NULL,36,0
Q4994014,Stig_Holmås,1,NULL,23,0
Q4994110,Per_Skjærvik,1,NULL,11,0
Q4998609,Per_Høybråten,1,NULL,16,0
Q5001767,Edmund_Fjærvoll,1,NULL,13,0
Q5003311,José_María_Pico,2,NULL,13,0
Q5004825,Bárbara_Bermudo,NULL,2,11,0
Q5004968,Bé_Binn_inion_Urchadh,1,NULL,7,0
Q5004990,Bécc_Bairrche_mac_Blathmaic,1,NULL,8,0
Q500773,Lady_Rokujō,1,NULL,9,0
Q501392,André_of_Brienne,1,NULL,12,0
Q50186,François_Couperin,3,NULL,81,0
Q5026628,Camille_Carrión,NULL,1,9,0
Q503196,George_I_Rákóczi,2,NULL,36,0
Q5034361,Caoimhghín_Ó_Caoláin,NULL,5,11,0
Q5040170,Carl_Fredrik_Johannes_Bødtker,1,NULL,6,0
Q5040603,Carl_Otto_Løvenskiold_(1898–1969),1,NULL,12,0
Q504061,José_María_Gil-Robles_y_Quiñones,1,NULL,39,0
Q5041457,Carlo_Barberini_(1562–1630),3,NULL,28,0
Q5042006,Carlos_E._Chardón,1,NULL,26,0
Q5042142,Carlos_Armando_Gruezo_Quiñónez,1,NULL,11,0
Q5044800,Carolina_Correa_Londoño,1,NULL,15,0
Q504566,Ladislav_Pejačević,1,NULL,23,0
Q504859,Anthony_Muñoz,1,NULL,17,0
Q5056546,Cecylia_Maria_Radziwiłł,2,NULL,15,0
Q5058224,Cellach_mac_Fáelchair,1,NULL,4,0
Q5065409,César_Acuña_Peralta,1,NULL,19,0
Q506582,Ivan_Klíma,1,NULL,53,0
Q506704,Philip_I_of_Croÿ-Chimay,2,NULL,27,0
Q506973,Károly_Kerényi,1,NULL,44,0
Q50764,Éric_Rohmer,1,NULL,153,0
Q507801,Aenor_de_Châtellerault,2,NULL,18,0
Q5078424,Charles_Grenfell_(1790–1867),2,NULL,23,0
Q5078425,Charles_Grenfell_(1823–1861),1,NULL,21,0
Q5083036,Charles-Émile_Trudeau,1,NULL,12,0
Q5085016,Charlie_Hernández,NULL,1,9,0
Q508552,Iván_(singer),1,NULL,21,0
Q50893,Paul_Elvstrøm,NULL,4,24,0
Q509637,Sancho_García_of_Castile,4,NULL,24,0
Q509792,Axel_Boëthius,1,NULL,46,0
Q50998,Prince_Adalbert_of_Prussia_(1884–1948),1,NULL,45,0
Q51028,Prince_Albert_of_Prussia_(1809–1872),5,NULL,62,0
Q510294,Franciszek_Maksymilian_Ossoliński,2,NULL,17,0
Q5103475,Valgerður_Gunnarsdóttir,1,NULL,11,0
Q5109540,Christian_Ditlev_Reventlow_(1710–1775),4,NULL,24,0
Q511375,Trần_Hưng_Đạo,1,NULL,22,0
Q511513,Jakob_von_Uexküll,1,NULL,48,0
Q512044,Louis_François_Marie_Le_Tellier,1,NULL,19,0
Q512062,László_Krasznahorkai,NULL,3,61,0
Q5125016,Claes_Rålamb,2,NULL,30,0
Q5126081,Clara_Østø,1,NULL,14,0
Q5129087,Claude_de_Beauharnais_(1717–1784),1,NULL,10,0
Q5129170,Claudia_Fernández,NULL,2,9,0
Q513514,Honoré_Mercier,2,NULL,48,0
Q5140486,Henriette_Rénard,1,NULL,8,0
Q514190,Outi_Mäenpää,NULL,2,35,0
Q5147018,Waldemar_Christofer_Brøgger_(writer),1,NULL,28,0
Q515187,Constantin_Coandă,1,NULL,28,0
Q51525,Miloš_Forman,2,NULL,92,0
Q51545,Luis_Buñuel,1,NULL,145,0
Q515904,Andrzej_Żuławski,1,NULL,67,0
Q5159305,Condlae_mac_Cóelbad,1,NULL,5,0
Q516046,Noëlle_Boisson,1,NULL,30,0
Q5162038,Conchobhar_mac_Toirdhealbaig_Ó_Briain,2,NULL,8,0
Q516321,Gyula_Aggházy,1,NULL,42,0
Q5163364,Consort_Yujiulü,1,NULL,8,0
Q516349,Károly_Aggházy,2,NULL,48,0
Q5163600,Constance_of_Wrocław,2,NULL,27,0
Q516646,Sanjō_Sanetomi,2,NULL,31,0
Q516720,Françoise_Bettencourt_Meyers,1,NULL,23,0
Q5176153,Stanisław_Albrecht_Radziwiłł,2,NULL,18,0
Q517710,Ferenc_Juhász_(poet),1,NULL,50,0
Q517713,André_Ceccarelli,1,NULL,33,0
Q517743,André_Chamson,1,NULL,48,0
Q51789,Padmé_Amidala,2,NULL,19,0
Q518385,André_Donner,1,NULL,39,0
Q518705,André_Félibien,2,NULL,45,0
Q518956,José_Giral,1,NULL,34,0
Q519036,Beatrice_of_Sicily_(1326–1365),1,NULL,31,0
Q5194262,Cungšan,1,NULL,6,0
Q519797,Jean-Étienne-Marie_Portalis,1,NULL,45,0
Q519977,André_Jolly,1,NULL,19,0
Q5200769,Cyril_Höschl,1,NULL,22,0
Q5202476,Céline_Cousteau,NULL,1,18,0
Q5202620,César_Ramírez_(actor),2,NULL,17,0
Q5202787,Cú_Cherca_mac_Fáeláin,1,NULL,4,0
Q520352,Frank_Schöbel,1,NULL,39,0
Q520726,Julián_Marías,1,NULL,48,0
Q520981,André_Lefebvre_de_La_Boulaye,1,NULL,22,0
Q5212574,Damir_Dokić,1,NULL,7,0
Q521540,Branislav_Crnčević,1,NULL,31,0
Q521603,André_Martineau,1,NULL,24,0
Q521624,Dagmara_Domińczyk,NULL,2,30,0
Q5216381,Daniel_Alcaíno,NULL,1,11,0
Q5219905,Daniël_van_den_Queborn,1,NULL,18,0
Q522153,André_Oscar_Wallenberg,6,NULL,48,0
Q522292,Katti_Anker_Møller,1,NULL,28,0
Q523467,André_Zeller,1,NULL,47,0
Q5235593,David_Jan_Novotný,1,NULL,14,0
Q5237060,David_Makeléer,1,NULL,20,0
